"","Alue","Talotyyppi","Tiedot","values","vuosi"
"1","Koko maa","Yhteensä","Kaikkiasunnot yhteensä: /m²",2084,"2013"
"2","Koko maa","Yhteensä","Kaikki asunnot yhteensä:Lkm",67305,"2013"
"3","Koko maa","Yhteensä","Vapaarahoitteiset: /m²",2050,"2013"
"4","Koko maa","Yhteensä","Vapaarahoitteiset: Lkm",54546,"2013"
"5","Koko maa","Rivi- ja pientalot","Kaikkiasunnot yhteensä: /m²",NA,"2013"
"6","Koko maa","Rivi- ja pientalot","Kaikki asunnot yhteensä:Lkm",NA,"2013"
"7","Koko maa","Rivi- ja pientalot","Vapaarahoitteiset: /m²",1823,"2013"
"8","Koko maa","Rivi- ja pientalot","Vapaarahoitteiset: Lkm",16890,"2013"
"9","Koko maa","Kerrostalot","Kaikkiasunnot yhteensä: /m²",NA,"2013"
"10","Koko maa","Kerrostalot","Kaikki asunnot yhteensä:Lkm",NA,"2013"
"11","Koko maa","Kerrostalot","Vapaarahoitteiset: /m²",2160,"2013"
"12","Koko maa","Kerrostalot","Vapaarahoitteiset: Lkm",37656,"2013"
"13","Pääkaupunkiseutu(pks)","Yhteensä","Kaikkiasunnot yhteensä: /m²",3654,"2013"
"14","Pääkaupunkiseutu(pks)","Yhteensä","Kaikki asunnot yhteensä:Lkm",17107,"2013"
"15","Pääkaupunkiseutu(pks)","Yhteensä","Vapaarahoitteiset: /m²",3637,"2013"
"16","Pääkaupunkiseutu(pks)","Yhteensä","Vapaarahoitteiset: Lkm",14619,"2013"
"17","Pääkaupunkiseutu(pks)","Rivi- ja pientalot","Kaikkiasunnot yhteensä: /m²",NA,"2013"
"18","Pääkaupunkiseutu(pks)","Rivi- ja pientalot","Kaikki asunnot yhteensä:Lkm",NA,"2013"
"19","Pääkaupunkiseutu(pks)","Rivi- ja pientalot","Vapaarahoitteiset: /m²",3232,"2013"
"20","Pääkaupunkiseutu(pks)","Rivi- ja pientalot","Vapaarahoitteiset: Lkm",2558,"2013"
"21","Pääkaupunkiseutu(pks)","Kerrostalot","Kaikkiasunnot yhteensä: /m²",NA,"2013"
"22","Pääkaupunkiseutu(pks)","Kerrostalot","Kaikki asunnot yhteensä:Lkm",NA,"2013"
"23","Pääkaupunkiseutu(pks)","Kerrostalot","Vapaarahoitteiset: /m²",3729,"2013"
"24","Pääkaupunkiseutu(pks)","Kerrostalot","Vapaarahoitteiset: Lkm",12061,"2013"
"25","Koko maa - pks","Yhteensä","Kaikkiasunnot yhteensä: /m²",1721,"2013"
"26","Koko maa - pks","Yhteensä","Kaikki asunnot yhteensä:Lkm",50198,"2013"
"27","Koko maa - pks","Yhteensä","Vapaarahoitteiset: /m²",1662,"2013"
"28","Koko maa - pks","Yhteensä","Vapaarahoitteiset: Lkm",39927,"2013"
"29","Koko maa - pks","Rivi- ja pientalot","Kaikkiasunnot yhteensä: /m²",NA,"2013"
"30","Koko maa - pks","Rivi- ja pientalot","Kaikki asunnot yhteensä:Lkm",NA,"2013"
"31","Koko maa - pks","Rivi- ja pientalot","Vapaarahoitteiset: /m²",1646,"2013"
"32","Koko maa - pks","Rivi- ja pientalot","Vapaarahoitteiset: Lkm",14332,"2013"
"33","Koko maa - pks","Kerrostalot","Kaikkiasunnot yhteensä: /m²",NA,"2013"
"34","Koko maa - pks","Kerrostalot","Kaikki asunnot yhteensä:Lkm",NA,"2013"
"35","Koko maa - pks","Kerrostalot","Vapaarahoitteiset: /m²",1670,"2013"
"36","Koko maa - pks","Kerrostalot","Vapaarahoitteiset: Lkm",25595,"2013"
"37","Kehyskunnat","Yhteensä","Kaikkiasunnot yhteensä: /m²",2193,"2013"
"38","Kehyskunnat","Yhteensä","Kaikki asunnot yhteensä:Lkm",4240,"2013"
"39","Kehyskunnat","Yhteensä","Vapaarahoitteiset: /m²",2169,"2013"
"40","Kehyskunnat","Yhteensä","Vapaarahoitteiset: Lkm",3391,"2013"
"41","Kehyskunnat","Rivi- ja pientalot","Kaikkiasunnot yhteensä: /m²",NA,"2013"
"42","Kehyskunnat","Rivi- ja pientalot","Kaikki asunnot yhteensä:Lkm",NA,"2013"
"43","Kehyskunnat","Rivi- ja pientalot","Vapaarahoitteiset: /m²",2319,"2013"
"44","Kehyskunnat","Rivi- ja pientalot","Vapaarahoitteiset: Lkm",1420,"2013"
"45","Kehyskunnat","Kerrostalot","Kaikkiasunnot yhteensä: /m²",NA,"2013"
"46","Kehyskunnat","Kerrostalot","Kaikki asunnot yhteensä:Lkm",NA,"2013"
"47","Kehyskunnat","Kerrostalot","Vapaarahoitteiset: /m²",2068,"2013"
"48","Kehyskunnat","Kerrostalot","Vapaarahoitteiset: Lkm",1971,"2013"
"49","Etelä-Suomi","Yhteensä","Kaikkiasunnot yhteensä: /m²",2443,"2013"
"50","Etelä-Suomi","Yhteensä","Kaikki asunnot yhteensä:Lkm",38097,"2013"
"51","Etelä-Suomi","Yhteensä","Vapaarahoitteiset: /m²",2419,"2013"
"52","Etelä-Suomi","Yhteensä","Vapaarahoitteiset: Lkm",31860,"2013"
"53","Etelä-Suomi","Rivi- ja pientalot","Kaikkiasunnot yhteensä: /m²",NA,"2013"
"54","Etelä-Suomi","Rivi- ja pientalot","Kaikki asunnot yhteensä:Lkm",NA,"2013"
"55","Etelä-Suomi","Rivi- ja pientalot","Vapaarahoitteiset: /m²",2193,"2013"
"56","Etelä-Suomi","Rivi- ja pientalot","Vapaarahoitteiset: Lkm",8174,"2013"
"57","Etelä-Suomi","Kerrostalot","Kaikkiasunnot yhteensä: /m²",NA,"2013"
"58","Etelä-Suomi","Kerrostalot","Kaikki asunnot yhteensä:Lkm",NA,"2013"
"59","Etelä-Suomi","Kerrostalot","Vapaarahoitteiset: /m²",2503,"2013"
"60","Etelä-Suomi","Kerrostalot","Vapaarahoitteiset: Lkm",23686,"2013"
"61","Länsi-Suomi","Yhteensä","Kaikkiasunnot yhteensä: /m²",1779,"2013"
"62","Länsi-Suomi","Yhteensä","Kaikki asunnot yhteensä:Lkm",16177,"2013"
"63","Länsi-Suomi","Yhteensä","Vapaarahoitteiset: /m²",1717,"2013"
"64","Länsi-Suomi","Yhteensä","Vapaarahoitteiset: Lkm",13033,"2013"
"65","Länsi-Suomi","Rivi- ja pientalot","Kaikkiasunnot yhteensä: /m²",NA,"2013"
"66","Länsi-Suomi","Rivi- ja pientalot","Kaikki asunnot yhteensä:Lkm",NA,"2013"
"67","Länsi-Suomi","Rivi- ja pientalot","Vapaarahoitteiset: /m²",1647,"2013"
"68","Länsi-Suomi","Rivi- ja pientalot","Vapaarahoitteiset: Lkm",4792,"2013"
"69","Länsi-Suomi","Kerrostalot","Kaikkiasunnot yhteensä: /m²",NA,"2013"
"70","Länsi-Suomi","Kerrostalot","Kaikki asunnot yhteensä:Lkm",NA,"2013"
"71","Länsi-Suomi","Kerrostalot","Vapaarahoitteiset: /m²",1758,"2013"
"72","Länsi-Suomi","Kerrostalot","Vapaarahoitteiset: Lkm",8241,"2013"
"73","Itä-Suomi","Yhteensä","Kaikkiasunnot yhteensä: /m²",1570,"2013"
"74","Itä-Suomi","Yhteensä","Kaikki asunnot yhteensä:Lkm",6667,"2013"
"75","Itä-Suomi","Yhteensä","Vapaarahoitteiset: /m²",1509,"2013"
"76","Itä-Suomi","Yhteensä","Vapaarahoitteiset: Lkm",5423,"2013"
"77","Itä-Suomi","Rivi- ja pientalot","Kaikkiasunnot yhteensä: /m²",NA,"2013"
"78","Itä-Suomi","Rivi- ja pientalot","Kaikki asunnot yhteensä:Lkm",NA,"2013"
"79","Itä-Suomi","Rivi- ja pientalot","Vapaarahoitteiset: /m²",1393,"2013"
"80","Itä-Suomi","Rivi- ja pientalot","Vapaarahoitteiset: Lkm",2126,"2013"
"81","Itä-Suomi","Kerrostalot","Kaikkiasunnot yhteensä: /m²",NA,"2013"
"82","Itä-Suomi","Kerrostalot","Kaikki asunnot yhteensä:Lkm",NA,"2013"
"83","Itä-Suomi","Kerrostalot","Vapaarahoitteiset: /m²",1588,"2013"
"84","Itä-Suomi","Kerrostalot","Vapaarahoitteiset: Lkm",3297,"2013"
"85","Pohjois-Suomi","Yhteensä","Kaikkiasunnot yhteensä: /m²",1619,"2013"
"86","Pohjois-Suomi","Yhteensä","Kaikki asunnot yhteensä:Lkm",6364,"2013"
"87","Pohjois-Suomi","Yhteensä","Vapaarahoitteiset: /m²",1505,"2013"
"88","Pohjois-Suomi","Yhteensä","Vapaarahoitteiset: Lkm",4230,"2013"
"89","Pohjois-Suomi","Rivi- ja pientalot","Kaikkiasunnot yhteensä: /m²",NA,"2013"
"90","Pohjois-Suomi","Rivi- ja pientalot","Kaikki asunnot yhteensä:Lkm",NA,"2013"
"91","Pohjois-Suomi","Rivi- ja pientalot","Vapaarahoitteiset: /m²",1417,"2013"
"92","Pohjois-Suomi","Rivi- ja pientalot","Vapaarahoitteiset: Lkm",1798,"2013"
"93","Pohjois-Suomi","Kerrostalot","Kaikkiasunnot yhteensä: /m²",NA,"2013"
"94","Pohjois-Suomi","Kerrostalot","Kaikki asunnot yhteensä:Lkm",NA,"2013"
"95","Pohjois-Suomi","Kerrostalot","Vapaarahoitteiset: /m²",1574,"2013"
"96","Pohjois-Suomi","Kerrostalot","Vapaarahoitteiset: Lkm",2432,"2013"
"97","Uudenmaan maakunta","Yhteensä","Kaikkiasunnot yhteensä: /m²",3205,"2013"
"98","Uudenmaan maakunta","Yhteensä","Kaikki asunnot yhteensä:Lkm",22714,"2013"
"99","Uudenmaan maakunta","Yhteensä","Vapaarahoitteiset: /m²",3214,"2013"
"100","Uudenmaan maakunta","Yhteensä","Vapaarahoitteiset: Lkm",19044,"2013"
"101","Uudenmaan maakunta","Rivi- ja pientalot","Kaikkiasunnot yhteensä: /m²",NA,"2013"
"102","Uudenmaan maakunta","Rivi- ja pientalot","Kaikki asunnot yhteensä:Lkm",NA,"2013"
"103","Uudenmaan maakunta","Rivi- ja pientalot","Vapaarahoitteiset: /m²",2770,"2013"
"104","Uudenmaan maakunta","Rivi- ja pientalot","Vapaarahoitteiset: Lkm",4449,"2013"
"105","Uudenmaan maakunta","Kerrostalot","Kaikkiasunnot yhteensä: /m²",NA,"2013"
"106","Uudenmaan maakunta","Kerrostalot","Kaikki asunnot yhteensä:Lkm",NA,"2013"
"107","Uudenmaan maakunta","Kerrostalot","Vapaarahoitteiset: /m²",3363,"2013"
"108","Uudenmaan maakunta","Kerrostalot","Vapaarahoitteiset: Lkm",14595,"2013"
"109","Varsinais-Suomen maakunta","Yhteensä","Kaikkiasunnot yhteensä: /m²",1787,"2013"
"110","Varsinais-Suomen maakunta","Yhteensä","Kaikki asunnot yhteensä:Lkm",6511,"2013"
"111","Varsinais-Suomen maakunta","Yhteensä","Vapaarahoitteiset: /m²",1743,"2013"
"112","Varsinais-Suomen maakunta","Yhteensä","Vapaarahoitteiset: Lkm",5444,"2013"
"113","Varsinais-Suomen maakunta","Rivi- ja pientalot","Kaikkiasunnot yhteensä: /m²",NA,"2013"
"114","Varsinais-Suomen maakunta","Rivi- ja pientalot","Kaikki asunnot yhteensä:Lkm",NA,"2013"
"115","Varsinais-Suomen maakunta","Rivi- ja pientalot","Vapaarahoitteiset: /m²",1775,"2013"
"116","Varsinais-Suomen maakunta","Rivi- ja pientalot","Vapaarahoitteiset: Lkm",1658,"2013"
"117","Varsinais-Suomen maakunta","Kerrostalot","Kaikkiasunnot yhteensä: /m²",NA,"2013"
"118","Varsinais-Suomen maakunta","Kerrostalot","Kaikki asunnot yhteensä:Lkm",NA,"2013"
"119","Varsinais-Suomen maakunta","Kerrostalot","Vapaarahoitteiset: /m²",1730,"2013"
"120","Varsinais-Suomen maakunta","Kerrostalot","Vapaarahoitteiset: Lkm",3786,"2013"
"121","Satakunnan maakunta","Yhteensä","Kaikkiasunnot yhteensä: /m²",1381,"2013"
"122","Satakunnan maakunta","Yhteensä","Kaikki asunnot yhteensä:Lkm",2457,"2013"
"123","Satakunnan maakunta","Yhteensä","Vapaarahoitteiset: /m²",1341,"2013"
"124","Satakunnan maakunta","Yhteensä","Vapaarahoitteiset: Lkm",2006,"2013"
"125","Satakunnan maakunta","Rivi- ja pientalot","Kaikkiasunnot yhteensä: /m²",NA,"2013"
"126","Satakunnan maakunta","Rivi- ja pientalot","Kaikki asunnot yhteensä:Lkm",NA,"2013"
"127","Satakunnan maakunta","Rivi- ja pientalot","Vapaarahoitteiset: /m²",1345,"2013"
"128","Satakunnan maakunta","Rivi- ja pientalot","Vapaarahoitteiset: Lkm",761,"2013"
"129","Satakunnan maakunta","Kerrostalot","Kaikkiasunnot yhteensä: /m²",NA,"2013"
"130","Satakunnan maakunta","Kerrostalot","Kaikki asunnot yhteensä:Lkm",NA,"2013"
"131","Satakunnan maakunta","Kerrostalot","Vapaarahoitteiset: /m²",1338,"2013"
"132","Satakunnan maakunta","Kerrostalot","Vapaarahoitteiset: Lkm",1245,"2013"
"133","Kanta-Hämeen maakunta","Yhteensä","Kaikkiasunnot yhteensä: /m²",1694,"2013"
"134","Kanta-Hämeen maakunta","Yhteensä","Kaikki asunnot yhteensä:Lkm",2213,"2013"
"135","Kanta-Hämeen maakunta","Yhteensä","Vapaarahoitteiset: /m²",1635,"2013"
"136","Kanta-Hämeen maakunta","Yhteensä","Vapaarahoitteiset: Lkm",1844,"2013"
"137","Kanta-Hämeen maakunta","Rivi- ja pientalot","Kaikkiasunnot yhteensä: /m²",NA,"2013"
"138","Kanta-Hämeen maakunta","Rivi- ja pientalot","Kaikki asunnot yhteensä:Lkm",NA,"2013"
"139","Kanta-Hämeen maakunta","Rivi- ja pientalot","Vapaarahoitteiset: /m²",1749,"2013"
"140","Kanta-Hämeen maakunta","Rivi- ja pientalot","Vapaarahoitteiset: Lkm",631,"2013"
"141","Kanta-Hämeen maakunta","Kerrostalot","Kaikkiasunnot yhteensä: /m²",NA,"2013"
"142","Kanta-Hämeen maakunta","Kerrostalot","Kaikki asunnot yhteensä:Lkm",NA,"2013"
"143","Kanta-Hämeen maakunta","Kerrostalot","Vapaarahoitteiset: /m²",1579,"2013"
"144","Kanta-Hämeen maakunta","Kerrostalot","Vapaarahoitteiset: Lkm",1213,"2013"
"145","Pirkanmaan maakunta","Yhteensä","Kaikkiasunnot yhteensä: /m²",2039,"2013"
"146","Pirkanmaan maakunta","Yhteensä","Kaikki asunnot yhteensä:Lkm",7230,"2013"
"147","Pirkanmaan maakunta","Yhteensä","Vapaarahoitteiset: /m²",1966,"2013"
"148","Pirkanmaan maakunta","Yhteensä","Vapaarahoitteiset: Lkm",6118,"2013"
"149","Pirkanmaan maakunta","Rivi- ja pientalot","Kaikkiasunnot yhteensä: /m²",NA,"2013"
"150","Pirkanmaan maakunta","Rivi- ja pientalot","Kaikki asunnot yhteensä:Lkm",NA,"2013"
"151","Pirkanmaan maakunta","Rivi- ja pientalot","Vapaarahoitteiset: /m²",1948,"2013"
"152","Pirkanmaan maakunta","Rivi- ja pientalot","Vapaarahoitteiset: Lkm",1909,"2013"
"153","Pirkanmaan maakunta","Kerrostalot","Kaikkiasunnot yhteensä: /m²",NA,"2013"
"154","Pirkanmaan maakunta","Kerrostalot","Kaikki asunnot yhteensä:Lkm",NA,"2013"
"155","Pirkanmaan maakunta","Kerrostalot","Vapaarahoitteiset: /m²",1974,"2013"
"156","Pirkanmaan maakunta","Kerrostalot","Vapaarahoitteiset: Lkm",4209,"2013"
"157","Päijät-Hämeen maakunta","Yhteensä","Kaikkiasunnot yhteensä: /m²",1600,"2013"
"158","Päijät-Hämeen maakunta","Yhteensä","Kaikki asunnot yhteensä:Lkm",3142,"2013"
"159","Päijät-Hämeen maakunta","Yhteensä","Vapaarahoitteiset: /m²",1534,"2013"
"160","Päijät-Hämeen maakunta","Yhteensä","Vapaarahoitteiset: Lkm",2439,"2013"
"161","Päijät-Hämeen maakunta","Rivi- ja pientalot","Kaikkiasunnot yhteensä: /m²",NA,"2013"
"162","Päijät-Hämeen maakunta","Rivi- ja pientalot","Kaikki asunnot yhteensä:Lkm",NA,"2013"
"163","Päijät-Hämeen maakunta","Rivi- ja pientalot","Vapaarahoitteiset: /m²",1641,"2013"
"164","Päijät-Hämeen maakunta","Rivi- ja pientalot","Vapaarahoitteiset: Lkm",550,"2013"
"165","Päijät-Hämeen maakunta","Kerrostalot","Kaikkiasunnot yhteensä: /m²",NA,"2013"
"166","Päijät-Hämeen maakunta","Kerrostalot","Kaikki asunnot yhteensä:Lkm",NA,"2013"
"167","Päijät-Hämeen maakunta","Kerrostalot","Vapaarahoitteiset: /m²",1504,"2013"
"168","Päijät-Hämeen maakunta","Kerrostalot","Vapaarahoitteiset: Lkm",1889,"2013"
"169","Kymenlaakson maakunta","Yhteensä","Kaikkiasunnot yhteensä: /m²",1278,"2013"
"170","Kymenlaakson maakunta","Yhteensä","Kaikki asunnot yhteensä:Lkm",2006,"2013"
"171","Kymenlaakson maakunta","Yhteensä","Vapaarahoitteiset: /m²",1248,"2013"
"172","Kymenlaakson maakunta","Yhteensä","Vapaarahoitteiset: Lkm",1763,"2013"
"173","Kymenlaakson maakunta","Rivi- ja pientalot","Kaikkiasunnot yhteensä: /m²",NA,"2013"
"174","Kymenlaakson maakunta","Rivi- ja pientalot","Kaikki asunnot yhteensä:Lkm",NA,"2013"
"175","Kymenlaakson maakunta","Rivi- ja pientalot","Vapaarahoitteiset: /m²",1368,"2013"
"176","Kymenlaakson maakunta","Rivi- ja pientalot","Vapaarahoitteiset: Lkm",542,"2013"
"177","Kymenlaakson maakunta","Kerrostalot","Kaikkiasunnot yhteensä: /m²",NA,"2013"
"178","Kymenlaakson maakunta","Kerrostalot","Kaikki asunnot yhteensä:Lkm",NA,"2013"
"179","Kymenlaakson maakunta","Kerrostalot","Vapaarahoitteiset: /m²",1198,"2013"
"180","Kymenlaakson maakunta","Kerrostalot","Vapaarahoitteiset: Lkm",1221,"2013"
"181","Etelä-Karjalan maakunta","Yhteensä","Kaikkiasunnot yhteensä: /m²",1544,"2013"
"182","Etelä-Karjalan maakunta","Yhteensä","Kaikki asunnot yhteensä:Lkm",1511,"2013"
"183","Etelä-Karjalan maakunta","Yhteensä","Vapaarahoitteiset: /m²",1514,"2013"
"184","Etelä-Karjalan maakunta","Yhteensä","Vapaarahoitteiset: Lkm",1326,"2013"
"185","Etelä-Karjalan maakunta","Rivi- ja pientalot","Kaikkiasunnot yhteensä: /m²",NA,"2013"
"186","Etelä-Karjalan maakunta","Rivi- ja pientalot","Kaikki asunnot yhteensä:Lkm",NA,"2013"
"187","Etelä-Karjalan maakunta","Rivi- ja pientalot","Vapaarahoitteiset: /m²",1509,"2013"
"188","Etelä-Karjalan maakunta","Rivi- ja pientalot","Vapaarahoitteiset: Lkm",344,"2013"
"189","Etelä-Karjalan maakunta","Kerrostalot","Kaikkiasunnot yhteensä: /m²",NA,"2013"
"190","Etelä-Karjalan maakunta","Kerrostalot","Kaikki asunnot yhteensä:Lkm",NA,"2013"
"191","Etelä-Karjalan maakunta","Kerrostalot","Vapaarahoitteiset: /m²",1515,"2013"
"192","Etelä-Karjalan maakunta","Kerrostalot","Vapaarahoitteiset: Lkm",982,"2013"
"193","Etelä-Savon maakunta","Yhteensä","Kaikkiasunnot yhteensä: /m²",1412,"2013"
"194","Etelä-Savon maakunta","Yhteensä","Kaikki asunnot yhteensä:Lkm",1489,"2013"
"195","Etelä-Savon maakunta","Yhteensä","Vapaarahoitteiset: /m²",1358,"2013"
"196","Etelä-Savon maakunta","Yhteensä","Vapaarahoitteiset: Lkm",1183,"2013"
"197","Etelä-Savon maakunta","Rivi- ja pientalot","Kaikkiasunnot yhteensä: /m²",NA,"2013"
"198","Etelä-Savon maakunta","Rivi- ja pientalot","Kaikki asunnot yhteensä:Lkm",NA,"2013"
"199","Etelä-Savon maakunta","Rivi- ja pientalot","Vapaarahoitteiset: /m²",1269,"2013"
"200","Etelä-Savon maakunta","Rivi- ja pientalot","Vapaarahoitteiset: Lkm",384,"2013"
"201","Etelä-Savon maakunta","Kerrostalot","Kaikkiasunnot yhteensä: /m²",NA,"2013"
"202","Etelä-Savon maakunta","Kerrostalot","Kaikki asunnot yhteensä:Lkm",NA,"2013"
"203","Etelä-Savon maakunta","Kerrostalot","Vapaarahoitteiset: /m²",1402,"2013"
"204","Etelä-Savon maakunta","Kerrostalot","Vapaarahoitteiset: Lkm",799,"2013"
"205","Pohjois-Savon maakunta","Yhteensä","Kaikkiasunnot yhteensä: /m²",1674,"2013"
"206","Pohjois-Savon maakunta","Yhteensä","Kaikki asunnot yhteensä:Lkm",2896,"2013"
"207","Pohjois-Savon maakunta","Yhteensä","Vapaarahoitteiset: /m²",1615,"2013"
"208","Pohjois-Savon maakunta","Yhteensä","Vapaarahoitteiset: Lkm",2429,"2013"
"209","Pohjois-Savon maakunta","Rivi- ja pientalot","Kaikkiasunnot yhteensä: /m²",NA,"2013"
"210","Pohjois-Savon maakunta","Rivi- ja pientalot","Kaikki asunnot yhteensä:Lkm",NA,"2013"
"211","Pohjois-Savon maakunta","Rivi- ja pientalot","Vapaarahoitteiset: /m²",1496,"2013"
"212","Pohjois-Savon maakunta","Rivi- ja pientalot","Vapaarahoitteiset: Lkm",901,"2013"
"213","Pohjois-Savon maakunta","Kerrostalot","Kaikkiasunnot yhteensä: /m²",NA,"2013"
"214","Pohjois-Savon maakunta","Kerrostalot","Kaikki asunnot yhteensä:Lkm",NA,"2013"
"215","Pohjois-Savon maakunta","Kerrostalot","Vapaarahoitteiset: /m²",1689,"2013"
"216","Pohjois-Savon maakunta","Kerrostalot","Vapaarahoitteiset: Lkm",1528,"2013"
"217","Pohjois-Karjalan maakunta","Yhteensä","Kaikkiasunnot yhteensä: /m²",1657,"2013"
"218","Pohjois-Karjalan maakunta","Yhteensä","Kaikki asunnot yhteensä:Lkm",1598,"2013"
"219","Pohjois-Karjalan maakunta","Yhteensä","Vapaarahoitteiset: /m²",1558,"2013"
"220","Pohjois-Karjalan maakunta","Yhteensä","Vapaarahoitteiset: Lkm",1267,"2013"
"221","Pohjois-Karjalan maakunta","Rivi- ja pientalot","Kaikkiasunnot yhteensä: /m²",NA,"2013"
"222","Pohjois-Karjalan maakunta","Rivi- ja pientalot","Kaikki asunnot yhteensä:Lkm",NA,"2013"
"223","Pohjois-Karjalan maakunta","Rivi- ja pientalot","Vapaarahoitteiset: /m²",1373,"2013"
"224","Pohjois-Karjalan maakunta","Rivi- ja pientalot","Vapaarahoitteiset: Lkm",632,"2013"
"225","Pohjois-Karjalan maakunta","Kerrostalot","Kaikkiasunnot yhteensä: /m²",NA,"2013"
"226","Pohjois-Karjalan maakunta","Kerrostalot","Kaikki asunnot yhteensä:Lkm",NA,"2013"
"227","Pohjois-Karjalan maakunta","Kerrostalot","Vapaarahoitteiset: /m²",1768,"2013"
"228","Pohjois-Karjalan maakunta","Kerrostalot","Vapaarahoitteiset: Lkm",635,"2013"
"229","Keski-Suomen maakunta","Yhteensä","Kaikkiasunnot yhteensä: /m²",1651,"2013"
